500,0.6275312900543213
1000,0.6602647304534912
1500,0.591342031955719
2000,0.7873454093933105
2500,0.7256513237953186
3000,0.7359930872917175
3500,0.8114874362945557
4000,0.7438485026359558
4500,0.8146466016769409
5000,0.6474752426147461
5500,0.7185041904449463
6000,0.797061562538147
6500,0.6753107905387878
7000,0.84336256980896
7500,0.753524899482727
8000,0.7826473712921143
8500,0.790292501449585
9000,0.6693878769874573
9500,0.6481640934944153
10000,0.8330639004707336
10500,0.7129881978034973
11000,0.7056127786636353
11500,0.7611041069030762
12000,0.7617583870887756
12500,0.651584804058075
13000,0.7978302240371704
13500,0.9021210670471191
14000,0.6720649600028992
14500,0.7596542835235596
15000,0.778599739074707
15500,0.6872221827507019
16000,0.8044466376304626
16500,0.8306793570518494
17000,0.8001588582992554
17500,0.9189417958259583
18000,0.8269244432449341
18500,0.685555100440979
19000,0.7313147783279419
19500,0.6796208620071411
20000,0.8071793913841248
20500,0.7822511792182922
21000,0.6537289023399353
21500,0.8967540264129639
22000,0.6439203023910522
22500,0.7449817657470703
23000,0.8073961734771729
23500,0.8759890198707581
24000,0.7405856251716614
24500,0.6621086001396179
25000,0.8322916030883789
25500,0.7724500894546509
26000,0.6402056217193604
26500,0.870743453502655
27000,0.7530324459075928
27500,0.7722986936569214
28000,0.7700717449188232
28500,0.8633227944374084
29000,0.7085348963737488
29500,0.8084340691566467
30000,0.7906323671340942
30500,0.8095046281814575
31000,0.7404094338417053
31500,0.8048954606056213
32000,0.6369474530220032
32500,0.7750226855278015
33000,0.7753390669822693
33500,0.8366420865058899
34000,0.6393039226531982
34500,0.8134773373603821
35000,0.708134651184082
35500,0.7165061235427856
36000,0.6950628161430359
36500,0.7239667773246765
37000,0.6487683653831482
37500,0.7463945746421814
38000,0.7121727466583252
38500,0.749904990196228
39000,0.7896320223808289
39500,0.8206144571304321
40000,0.7831026911735535
40500,0.6582087278366089
41000,0.754498302936554
41500,0.643254816532135
42000,0.638496994972229
42500,0.6464062333106995
43000,0.7777083516120911
43500,0.7294415235519409
44000,0.9111037850379944
44500,0.7794429063796997
45000,0.7834471464157104
45500,0.7600419521331787
46000,0.610683023929596
46500,0.5994284152984619
47000,0.7421654462814331
47500,0.690952718257904
48000,0.7877024412155151
48500,0.6863799691200256
49000,0.8771842122077942
49500,0.6732003092765808
50000,0.720630943775177
50500,0.661780059337616
51000,0.799243688583374
51500,0.6448721289634705
52000,0.7150223255157471
52500,0.7488360404968262
53000,0.7695446610450745
53500,0.7600794434547424
54000,0.7706310153007507
54500,0.6914076209068298
55000,0.9509415626525879
55500,0.8110537528991699
56000,0.7857739925384521
56500,0.7079000473022461
57000,0.6690742373466492
57500,0.8724653720855713
58000,0.7896448373794556
58500,0.8356109857559204
59000,0.8370077013969421
59500,0.7462773323059082
60000,0.8544137477874756
60500,0.8285225033760071
61000,0.7185096144676208
61500,0.6947847604751587
62000,0.8690202236175537
62500,0.836810290813446
63000,0.6981448531150818
63500,0.6572907567024231
64000,0.7204800248146057
64500,0.7241349816322327
65000,0.6647214293479919
65500,0.6529757976531982
66000,0.7439773678779602
66500,0.6695356369018555
67000,0.6980472803115845
67500,0.7487868070602417
68000,0.6966571807861328
68500,0.7117571830749512
69000,0.6419767141342163
69500,0.8063879609107971
70000,0.7460614442825317
70500,0.7881624102592468
71000,0.7528464794158936
71500,0.7368160486221313
72000,0.702373206615448
72500,0.6338784694671631
73000,0.7160895466804504
73500,0.7803744077682495
74000,0.7492715716362
74500,0.6362035870552063
75000,0.6889228820800781
75500,0.8158625960350037
76000,0.7796720266342163
76500,0.861350953578949
77000,0.6342176795005798
77500,0.6469452977180481
78000,0.7454615235328674
78500,0.6667624115943909
79000,0.694892168045044
79500,0.7105451226234436
80000,0.8009986281394958
80500,0.7441126704216003
81000,0.7940600514411926
81500,0.8508902788162231
82000,0.6482686400413513
82500,0.7725667953491211
83000,0.8737031817436218
83500,0.8173786401748657
84000,0.7097628116607666
84500,0.6649531722068787
85000,0.7029772996902466
85500,0.7617498636245728
86000,0.7983920574188232
86500,0.7024070620536804
87000,0.731304407119751
87500,0.7954874634742737
88000,0.6596307158470154
88500,0.6794753670692444
89000,0.7808970212936401
89500,0.7454470992088318
90000,0.7618247866630554
90500,0.7862366437911987
91000,0.7603182196617126
91500,0.7684966921806335
92000,0.7728298902511597
92500,0.7772956490516663
93000,0.783115804195404
93500,0.7837568521499634
94000,0.7677704691886902
94500,0.7670760750770569
95000,0.7638511061668396
95500,0.7666568160057068
96000,0.7600447535514832
96500,0.7636259198188782
97000,0.7608628273010254
97500,0.7638285756111145
98000,0.7649684548377991
98500,0.7676266431808472
99000,0.7667683362960815
99500,0.7651262283325195
100000,0.7667521834373474
