500,0.05178599804639816,0.06955970078706741,0.05493572726845741
1000,0.0520082488656044,0.0692175105214119,0.05409200116991997
1500,0.05108432099223137,0.0689626932144165,0.05417880043387413
2000,0.051276352256536484,0.06942219287157059,0.05437152832746506
2500,0.05221349373459816,0.06910490244626999,0.05497964471578598
3000,0.051794592291116714,0.06944330036640167,0.05428846552968025
3500,0.0514242984354496,0.06878695636987686,0.053803957998752594
4000,0.05108997970819473,0.06947656720876694,0.05409335717558861
4500,0.051766883581876755,0.06915831565856934,0.053736425936222076
5000,0.05202992632985115,0.06986483186483383,0.05480019748210907
5500,0.05125405266880989,0.07024562358856201,0.05442683398723602
6000,0.051885996013879776,0.06914370507001877,0.054649122059345245
6500,0.051372017711400986,0.0694357380270958,0.05456199496984482
7000,0.051557719707489014,0.06974281370639801,0.05417804792523384
7500,0.05094452574849129,0.06906399130821228,0.054217178374528885
8000,0.051341816782951355,0.06958801299333572,0.054121777415275574
8500,0.051882367581129074,0.06878611445426941,0.05425473675131798
9000,0.05205504968762398,0.06996554881334305,0.05457039549946785
9500,0.05144647881388664,0.06926538795232773,0.055178575217723846
10000,0.051541756838560104,0.06985723972320557,0.05454910919070244
10500,0.05188252776861191,0.07062307000160217,0.05439497530460358
11000,0.05168021470308304,0.06840063631534576,0.05450258031487465
11500,0.052315402776002884,0.07008974254131317,0.054352376610040665
12000,0.0513073205947876,0.06928984075784683,0.05461684241890907
12500,0.051891107112169266,0.06884723156690598,0.05399542674422264
13000,0.05204149708151817,0.06948450952768326,0.05381137877702713
13500,0.052443262189626694,0.06964226067066193,0.054667599499225616
14000,0.05144242197275162,0.06981533020734787,0.05424491688609123
14500,0.052243124693632126,0.0692313015460968,0.05500950664281845
15000,0.05191738158464432,0.07042671740055084,0.054527729749679565
15500,0.0524451844394207,0.06933709233999252,0.05469447374343872
16000,0.051818232983350754,0.0695948377251625,0.05462183058261871
16500,0.05333227664232254,0.0699840635061264,0.05460946261882782
17000,0.05156935378909111,0.06878706067800522,0.0538492426276207
17500,0.05195985734462738,0.06934670358896255,0.05442498251795769
18000,0.05155576765537262,0.06879382580518723,0.05417342111468315
18500,0.051417604088783264,0.07083413004875183,0.054298076778650284
19000,0.05111714079976082,0.06894438713788986,0.054599180817604065
19500,0.05179804563522339,0.06914304941892624,0.054796893149614334
20000,0.052028633654117584,0.06876445561647415,0.054034844040870667
20500,0.05188828706741333,0.06881795078516006,0.05442487448453903
21000,0.05283353105187416,0.07020667940378189,0.05373620241880417
21500,0.05191035941243172,0.06976445019245148,0.054561007767915726
22000,0.051571331918239594,0.06973008811473846,0.05446292459964752
22500,0.05142950266599655,0.06955008208751678,0.05441449210047722
23000,0.051866594702005386,0.06918245553970337,0.05420341715216637
23500,0.051890481263399124,0.06897062063217163,0.05451776459813118
24000,0.05220991000533104,0.06937991082668304,0.05403595417737961
24500,0.051813118159770966,0.06980309635400772,0.053390320390462875
25000,0.051343291997909546,0.06927741318941116,0.05464227497577667
25500,0.05177469551563263,0.06970135122537613,0.05428287386894226
26000,0.05173083767294884,0.06943860650062561,0.05454723909497261
26500,0.05172828584909439,0.06964956223964691,0.05418519675731659
27000,0.05164661630988121,0.06904561072587967,0.055340759456157684
27500,0.0526667945086956,0.06891550123691559,0.054667819291353226
28000,0.051540106534957886,0.06873566657304764,0.054242949932813644
28500,0.05189316347241402,0.06950173527002335,0.05496956408023834
29000,0.051468346267938614,0.06947401165962219,0.054566722363233566
29500,0.05234396457672119,0.06935158371925354,0.054381150752305984
30000,0.05252538621425629,0.06887847930192947,0.05415807291865349
30500,0.051915306597948074,0.06913992762565613,0.05427343770861626
31000,0.051592353731393814,0.06946496665477753,0.05400295555591583
31500,0.05169908329844475,0.06944195926189423,0.05388836935162544
32000,0.05144559219479561,0.06974993646144867,0.054555442184209824
32500,0.05249454453587532,0.06943338364362717,0.05392083525657654
33000,0.05182293429970741,0.06928811222314835,0.054075922816991806
33500,0.052888721227645874,0.06911077350378036,0.05469498038291931
34000,0.0516449436545372,0.0697246864438057,0.05458149313926697
34500,0.05110669508576393,0.0701536163687706,0.054448164999485016
35000,0.05144951120018959,0.06886082142591476,0.05454590171575546
35500,0.052108969539403915,0.06945466995239258,0.05392575263977051
36000,0.05152460187673569,0.07026468217372894,0.05407996103167534
36500,0.051613811403512955,0.06970018148422241,0.05510563403367996
37000,0.05165553465485573,0.06963502615690231,0.054457660764455795
37500,0.05155325308442116,0.06936708092689514,0.05467113479971886
38000,0.05178285017609596,0.06874501705169678,0.05455368384718895
38500,0.05207958444952965,0.06897343695163727,0.05386407673358917
39000,0.0513923317193985,0.0690658688545227,0.054134830832481384
39500,0.05162849649786949,0.06978288292884827,0.05426766723394394
40000,0.051434583961963654,0.06953000277280807,0.05396120250225067
40500,0.052489835768938065,0.06962724030017853,0.05432703346014023
41000,0.051520854234695435,0.06860551983118057,0.0545986108481884
41500,0.05212156102061272,0.06951858103275299,0.05501334369182587
42000,0.0514354482293129,0.06890324503183365,0.05432325601577759
42500,0.0519854798913002,0.06990887969732285,0.05388632044196129
43000,0.051900606602430344,0.06923694908618927,0.05435643717646599
43500,0.0517757348716259,0.06882353127002716,0.054446447640657425
44000,0.0517895445227623,0.06889655441045761,0.05494649335741997
44500,0.05231854319572449,0.06947415322065353,0.05469826981425285
45000,0.05224401876330376,0.07004283368587494,0.05433681234717369
45500,0.052207015454769135,0.0695652961730957,0.055035579949617386
46000,0.051800522953271866,0.06877422332763672,0.05471855029463768
46500,0.051454056054353714,0.06985243409872055,0.05442044138908386
47000,0.05183876305818558,0.06865781545639038,0.05419044569134712
47500,0.05204080790281296,0.06945197284221649,0.054012104868888855
48000,0.051774416118860245,0.06890647858381271,0.05511199310421944
48500,0.05175068601965904,0.06957922130823135,0.05428393557667732
49000,0.05226343870162964,0.07015259563922882,0.05431333929300308
49500,0.051868099719285965,0.07018797844648361,0.05449047312140465
50000,0.051888078451156616,0.06896213442087173,0.05425473675131798
50500,0.05142614245414734,0.06935912370681763,0.0551137775182724
51000,0.051699478179216385,0.0691402330994606,0.05548787862062454
51500,0.051666077226400375,0.0692637637257576,0.053912095725536346
52000,0.05195426940917969,0.06899357587099075,0.05427630990743637
