500,0.008505881763994694,0.011071402579545975,0.005309918895363808
1000,0.007412473671138287,0.010506417602300644,0.005645750090479851
1500,0.007792029995471239,0.011459005065262318,0.005823449231684208
2000,0.0064894151873886585,0.00934417825192213,0.004476536996662617
2500,0.00653667701408267,0.008342362008988857,0.004579944536089897
3000,0.006705514155328274,0.008968067355453968,0.004983292892575264
3500,0.006750099360942841,0.009204549714922905,0.004778897389769554
4000,0.005910590291023254,0.008392115123569965,0.00397179089486599
4500,0.006055295933037996,0.008792709559202194,0.004270836710929871
5000,0.006220410577952862,0.009188679046928883,0.004611375741660595
5500,0.006419260520488024,0.009257872588932514,0.004429200664162636
6000,0.005777596030384302,0.00846131145954132,0.0034381442237645388
6500,0.0067382394336164,0.009490649215877056,0.004613854456692934
7000,0.005334856454282999,0.00812211912125349,0.0036771753802895546
7500,0.005716433748602867,0.008359118364751339,0.004457260947674513
8000,0.005558303091675043,0.007966318167746067,0.004197373986244202
8500,0.005829313769936562,0.008239042945206165,0.004023947287350893
9000,0.005865714978426695,0.008469909429550171,0.004253214690834284
9500,0.0068767801858484745,0.009566972963511944,0.004487466532737017
10000,0.006074773613363504,0.008790399879217148,0.004330216441303492
10500,0.006157452240586281,0.00866634864360094,0.0043153115548193455
11000,0.0074155740439891815,0.00995581317692995,0.004503116477280855
11500,0.00592291122302413,0.008678290992975235,0.004433115944266319
12000,0.006776266731321812,0.009237230755388737,0.004743189085274935
12500,0.007512444630265236,0.010881394147872925,0.005134908482432365
13000,0.005517010111361742,0.008302886970341206,0.004104380961507559
13500,0.004935846198350191,0.007271599490195513,0.003016278613358736
14000,0.006706444546580315,0.008820702321827412,0.004349594470113516
14500,0.005935628432780504,0.009212523698806763,0.004137248732149601
15000,0.00603038864210248,0.0084955133497715,0.0038911006413400173
15500,0.006703774910420179,0.010382345877587795,0.004511726554483175
16000,0.0062242113053798676,0.008600899949669838,0.004135396797209978
16500,0.00512174516916275,0.007949606515467167,0.0038106360007077456
17000,0.006177414674311876,0.008523376658558846,0.005232324358075857
17500,0.005233023315668106,0.007902650162577629,0.004150315187871456
18000,0.006128593347966671,0.009029186330735683,0.003697759937494993
18500,0.006742903031408787,0.008988471701741219,0.0045473272912204266
19000,0.006774118170142174,0.010016974993050098,0.004273004364222288
19500,0.007142762653529644,0.009862485341727734,0.004049376118928194
20000,0.00594325503334403,0.009275361895561218,0.004036234691739082
20500,0.006169784348458052,0.009579234756529331,0.004036419093608856
21000,0.006104729603976011,0.009118633344769478,0.003916140180081129
21500,0.005474945530295372,0.007570351008325815,0.0035567590966820717
22000,0.007373224012553692,0.009786476381123066,0.004883066285401583
22500,0.006855558138340712,0.009573092684149742,0.004883555229753256
23000,0.006010130513459444,0.009019293822348118,0.004034914541989565
23500,0.0058252569288015366,0.008101428858935833,0.003796458477154374
